date,open,high,low,close,volume,average,barCount
2012-05-08,293.76,295.2,289.2,294.96,1309575.0,291.992,33059
2012-05-09,289.92,293.28,288.24,292.16,1326387.5,291.016,34735
2012-05-10,294.88,295.76,292.4,292.88,570837.5,293.928,15031
2012-05-11,290.16,294.16,289.92,290.08,541125.0,291.624,14542
2012-05-14,285.68,287.84,284.24,284.88,594787.5,285.776,17849
2012-05-15,286.4,287.76,281.76,282.24,745275.0,284.856,20837
2012-05-16,281.52,285.12,279.52,280.4,1279275.0,281.864,31853
2012-05-17,283.04,283.6,278.88,280.32,663550.0,281.304,19322
2012-05-18,279.12,280.32,275.44,275.44,836062.5,277.904,23287
2012-05-21,277.44,281.52,276.8,281.2,660837.5,279.168,17140
2012-05-22,279.28,280.0,275.12,275.84,633125.0,277.728,16851
2012-05-23,275.44,275.68,269.28,272.72,1089587.5,272.4,28144
2012-05-24,274.32,276.0,272.0,274.08,785537.5,274.168,20351
2012-05-25,273.68,274.96,273.28,273.76,351525.0,274.168,8604
2012-05-29,276.16,278.08,272.16,273.84,706562.5,275.08,17060
2012-05-30,268.16,268.32,263.44,264.16,873675.0,265.16,21973
2012-05-31,264.32,264.72,258.96,260.88,1325925.0,261.72,28619
2012-06-01,253.6,254.96,248.24,251.44,1582212.5,251.736,34131
2012-06-04,250.8,254.48,249.84,254.08,1413275.0,252.032,32197
2012-06-05,252.88,254.64,252.48,254.08,880875.0,253.72,16544
2012-06-06,256.72,260.08,255.6,257.12,1252912.5,257.992,31373
2012-06-07,262.16,262.4,252.88,253.76,956750.0,256.944,25032
2012-06-08,249.52,255.2,249.04,254.4,964987.5,251.704,22772
2012-06-11,255.2,255.2,245.36,245.76,1138825.0,250.216,28934
2012-06-12,250.56,252.32,248.96,251.28,781962.5,250.696,21986
2012-06-13,248.32,253.2,247.68,248.8,859200.0,250.256,20962
2012-06-14,249.52,254.4,248.32,253.84,600062.5,251.752,17081
2012-06-15,253.12,254.32,251.6,253.04,569600.0,253.264,12340
2012-06-18,248.16,252.88,247.44,250.56,644125.0,250.24,18566
2012-06-19,253.92,254.48,251.92,253.44,883262.5,253.56,21024
2012-06-20,252.4,252.64,242.88,243.92,2683550.0,246.616,55438
2012-06-21,242.4,243.2,234.48,235.68,2151450.0,238.264,46458
2012-06-22,236.56,241.44,235.6,240.8,1164125.0,238.776,27916
2012-06-25,237.36,238.72,234.4,238.4,1039487.5,236.696,26727
2012-06-26,238.32,239.28,235.44,238.48,817550.0,237.592,20618
2012-06-27,240.96,242.96,239.6,241.6,1050537.5,241.408,22507
2012-06-28,239.52,240.16,232.16,236.0,1662175.0,235.632,39190
2012-06-29,246.08,256.24,244.48,254.56,2356025.0,250.976,52797
2012-07-02,251.44,253.6,246.56,251.44,2139587.5,250.464,42580
2012-07-03,261.52,264.32,260.32,263.52,1611437.5,262.416,38975
2012-07-05,261.52,264.64,259.76,260.96,1089212.5,262.008,25214
2012-07-06,254.24,255.92,252.4,252.72,1064987.5,253.848,25245
2012-07-09,253.76,259.68,253.28,257.36,806737.5,256.872,21352
2012-07-10,257.2,257.36,251.2,252.16,976412.5,254.216,23583
2012-07-11,255.6,259.6,254.24,258.64,1440612.5,257.184,34937
2012-07-12,254.72,259.28,252.96,257.52,874537.5,255.968,21412
2012-07-13,259.12,262.96,259.12,261.44,559087.5,261.288,13608
2012-07-16,262.4,265.6,260.72,264.96,822675.0,263.272,16950
